data_name,num_classes,distribution,rho,size,variant,sampling_modifiedRS_rho,sampling_weightedRS_percentage,wce_alpha,fl_gamma,val_f1_macro,test_f1_macro,test_f1_macro_std,train_accuracy,train_auprc,train_precision_macro,train_precision_weighted,train_recall_macro,train_recall_weighted,train_f1_macro,train_f1_weighted,train_f1_per_label_0,train_f1_per_label_1,train_f1_per_label_2,train_f1_per_label_3,train_f1_per_label_4,val_accuracy,val_auprc,val_precision_macro,val_precision_weighted,val_recall_macro,val_recall_weighted,val_f1_weighted,val_f1_per_label_0,val_f1_per_label_1,val_f1_per_label_2,val_f1_per_label_3,val_f1_per_label_4,test_accuracy,test_auprc,test_precision_macro,test_precision_weighted,test_recall_macro,test_recall_weighted,test_f1_weighted,test_f1_per_label_0,test_f1_per_label_1,test_f1_per_label_2,test_f1_per_label_3,test_f1_per_label_4
waseem-and-hovy-2016,2,"{'0_neither': 0.735, '1_racism/sexism': 0.265}",2.78,10054,wce,-,-,0.9,-,86.24,86.52,0.8,96.97,99.17,94.99,97.24,97.74,96.97,96.23,97.02,97.9,94.57,0.0,0.0,0.0,88.98,92.71,85.39,89.38,87.26,88.98,89.12,92.38,80.1,0.0,0.0,0.0,89.26,92.94,85.74,89.6,87.44,89.26,89.38,92.59,80.46,0.0,0.0,0.0
waseem-and-hovy-2016,2,"{'0_neither': 0.735, '1_racism/sexism': 0.265}",2.78,10054,wfl,-,-,0.1,0.1,85.71,85.92,0.51,98.7,99.71,99.05,98.71,97.61,98.7,98.3,98.69,99.12,97.48,0.0,0.0,0.0,89.41,92.29,87.93,89.24,84.12,89.41,89.13,92.98,78.44,0.0,0.0,0.0,89.61,92.33,88.36,89.48,84.23,89.61,89.31,93.12,78.72,0.0,0.0,0.0
waseem-and-hovy-2016,2,"{'0_neither': 0.735, '1_racism/sexism': 0.265}",2.78,10054,wfl,-,-,0.1,0.2,85.61,85.79,1.89,98.02,99.55,98.58,98.07,96.35,98.02,97.36,97.98,98.67,96.05,0.0,0.0,0.0,89.34,92.73,87.94,89.27,84.11,89.34,89.05,92.93,78.29,0.0,0.0,0.0,89.61,92.84,88.7,89.59,84.01,89.61,89.25,93.14,78.43,0.0,0.0,0.0
waseem-and-hovy-2016,2,"{'0_neither': 0.735, '1_racism/sexism': 0.265}",2.78,10054,wfl,-,-,0.1,0.5,86.23,86.18,0.63,97.84,99.59,98.4,97.89,96.07,97.84,97.15,97.81,98.55,95.74,0.0,0.0,0.0,89.56,92.21,87.37,89.4,85.3,89.56,89.41,93.0,79.46,0.0,0.0,0.0,89.59,92.04,87.57,89.44,85.12,89.59,89.41,93.04,79.33,0.0,0.0,0.0
waseem-and-hovy-2016,2,"{'0_neither': 0.735, '1_racism/sexism': 0.265}",2.78,10054,wfl,-,-,0.1,1.0,85.99,85.66,1.06,98.4,99.71,98.82,98.43,97.08,98.4,97.89,98.38,98.92,96.86,0.0,0.0,0.0,89.56,92.6,88.08,89.48,84.58,89.56,89.31,93.05,78.93,0.0,0.0,0.0,89.38,92.89,87.95,89.31,84.17,89.38,89.09,92.95,78.36,0.0,0.0,0.0
waseem-and-hovy-2016,2,"{'0_neither': 0.735, '1_racism/sexism': 0.265}",2.78,10054,wfl,-,-,0.1,2.0,85.97,86.23,1.22,98.67,99.87,99.01,98.69,97.59,98.67,98.26,98.66,99.11,97.42,0.0,0.0,0.0,89.41,92.82,87.31,89.24,84.92,89.41,89.23,92.91,79.02,0.0,0.0,0.0,89.64,92.69,87.66,89.47,85.11,89.64,89.46,93.08,79.38,0.0,0.0,0.0
waseem-and-hovy-2016,2,"{'0_neither': 0.735, '1_racism/sexism': 0.265}",2.78,10054,wfl,-,-,0.1,5.0,85.41,84.69,2.09,98.09,99.79,98.58,98.14,96.53,98.09,97.46,98.05,98.72,96.2,0.0,0.0,0.0,89.33,92.75,88.34,89.26,83.56,89.33,88.96,92.96,77.87,0.0,0.0,0.0,88.89,92.59,87.94,88.81,82.68,88.89,88.46,92.7,76.68,0.0,0.0,0.0
waseem-and-hovy-2016,2,"{'0_neither': 0.735, '1_racism/sexism': 0.265}",2.78,10054,wfl,-,-,0.25,0.1,86.87,86.82,1.43,99.03,99.82,99.13,99.04,98.38,99.03,98.75,99.03,99.35,98.15,0.0,0.0,0.0,90.02,92.48,87.94,89.89,85.99,90.02,89.89,93.3,80.45,0.0,0.0,0.0,90.02,92.46,87.94,89.86,85.89,90.02,89.88,93.31,80.33,0.0,0.0,0.0
waseem-and-hovy-2016,2,"{'0_neither': 0.735, '1_racism/sexism': 0.265}",2.78,10054,wfl,-,-,0.25,0.2,86.75,86.5,0.64,99.34,99.93,99.42,99.34,98.89,99.34,99.15,99.34,99.55,98.75,0.0,0.0,0.0,89.96,92.05,87.95,89.83,85.81,89.96,89.81,93.26,80.23,0.0,0.0,0.0,89.81,91.87,87.8,89.65,85.47,89.81,89.65,93.18,79.83,0.0,0.0,0.0
waseem-and-hovy-2016,2,"{'0_neither': 0.735, '1_racism/sexism': 0.265}",2.78,10054,wfl,-,-,0.25,0.5,86.29,86.71,0.33,98.93,99.84,99.05,98.93,98.19,98.93,98.61,98.92,99.27,97.95,0.0,0.0,0.0,89.69,93.23,87.86,89.53,85.07,89.69,89.5,93.12,79.46,0.0,0.0,0.0,90.05,93.33,88.43,89.87,85.36,90.05,89.85,93.38,80.04,0.0,0.0,0.0
waseem-and-hovy-2016,2,"{'0_neither': 0.735, '1_racism/sexism': 0.265}",2.78,10054,wfl,-,-,0.25,1.0,85.81,86.14,0.1,98.62,99.73,98.77,98.62,97.68,98.62,98.21,98.61,99.07,97.34,0.0,0.0,0.0,89.21,92.9,86.79,89.02,84.96,89.21,89.07,92.76,78.86,0.0,0.0,0.0,89.57,92.98,87.56,89.38,84.99,89.57,89.39,93.04,79.25,0.0,0.0,0.0
waseem-and-hovy-2016,2,"{'0_neither': 0.735, '1_racism/sexism': 0.265}",2.78,10054,wfl,-,-,0.25,2.0,86.09,85.83,0.45,98.82,99.82,98.89,98.83,98.08,98.82,98.47,98.82,99.2,97.74,0.0,0.0,0.0,89.54,92.43,87.61,89.34,84.87,89.54,89.34,93.02,79.16,0.0,0.0,0.0,89.47,92.5,87.84,89.26,84.3,89.47,89.22,93.02,78.65,0.0,0.0,0.0
waseem-and-hovy-2016,2,"{'0_neither': 0.735, '1_racism/sexism': 0.265}",2.78,10054,wfl,-,-,0.25,5.0,85.58,84.81,1.65,98.09,99.7,98.2,98.09,96.87,98.09,97.51,98.07,98.71,96.31,0.0,0.0,0.0,89.03,92.26,86.56,88.87,84.78,89.03,88.89,92.63,78.52,0.0,0.0,0.0,88.55,92.18,86.11,88.34,83.79,88.55,88.36,92.34,77.27,0.0,0.0,0.0
waseem-and-hovy-2016,2,"{'0_neither': 0.735, '1_racism/sexism': 0.265}",2.78,10054,wfl,-,-,0.5,0.1,86.31,86.55,0.65,99.01,99.84,98.73,99.01,98.73,99.01,98.73,99.01,99.33,98.13,0.0,0.0,0.0,89.21,93.08,86.09,89.47,86.76,89.21,89.27,92.6,80.03,0.0,0.0,0.0,89.47,93.36,86.55,89.65,86.75,89.47,89.5,92.81,80.29,0.0,0.0,0.0
waseem-and-hovy-2016,2,"{'0_neither': 0.735, '1_racism/sexism': 0.265}",2.78,10054,wfl,-,-,0.5,0.2,86.29,86.68,1.03,99.03,99.82,98.78,99.03,98.72,99.03,98.75,99.03,99.34,98.16,0.0,0.0,0.0,89.13,92.43,85.75,89.4,86.96,89.13,89.22,92.52,80.06,0.0,0.0,0.0,89.54,93.2,86.45,89.68,86.99,89.54,89.59,92.85,80.52,0.0,0.0,0.0
waseem-and-hovy-2016,2,"{'0_neither': 0.735, '1_racism/sexism': 0.265}",2.78,10054,wfl,-,-,0.5,0.5,86.22,85.83,0.49,98.93,99.78,98.58,98.94,98.69,98.93,98.63,98.93,99.27,97.99,0.0,0.0,0.0,89.52,92.67,87.22,89.37,85.4,89.52,89.39,92.97,79.47,0.0,0.0,0.0,89.28,92.53,86.97,89.1,84.91,89.28,89.12,92.82,78.85,0.0,0.0,0.0
waseem-and-hovy-2016,2,"{'0_neither': 0.735, '1_racism/sexism': 0.265}",2.78,10054,wfl,-,-,0.5,1.0,86.03,85.83,0.97,98.26,99.66,97.75,98.27,97.8,98.26,97.77,98.27,98.82,96.73,0.0,0.0,0.0,88.91,92.43,85.45,89.17,86.7,88.91,89.01,92.37,79.68,0.0,0.0,0.0,88.89,92.61,85.62,88.99,86.07,88.89,88.93,92.42,79.24,0.0,0.0,0.0
waseem-and-hovy-2016,2,"{'0_neither': 0.735, '1_racism/sexism': 0.265}",2.78,10054,wfl,-,-,0.5,2.0,86.49,86.39,0.36,98.86,99.8,98.58,98.86,98.47,98.86,98.53,98.86,99.22,97.84,0.0,0.0,0.0,89.36,92.57,86.35,89.66,86.92,89.36,89.41,92.7,80.28,0.0,0.0,0.0,89.36,92.79,86.45,89.56,86.57,89.36,89.38,92.74,80.04,0.0,0.0,0.0
waseem-and-hovy-2016,2,"{'0_neither': 0.735, '1_racism/sexism': 0.265}",2.78,10054,wfl,-,-,0.5,5.0,86.07,86.38,0.89,98.62,99.74,98.24,98.62,98.21,98.62,98.22,98.62,99.06,97.39,0.0,0.0,0.0,89.41,92.29,87.05,89.23,85.24,89.41,89.28,92.89,79.26,0.0,0.0,0.0,89.72,92.65,87.66,89.54,85.33,89.72,89.56,93.13,79.63,0.0,0.0,0.0
waseem-and-hovy-2016,2,"{'0_neither': 0.735, '1_racism/sexism': 0.265}",2.78,10054,wfl,-,-,0.625,0.1,86.41,86.63,1.37,98.8,99.75,98.26,98.81,98.68,98.8,98.47,98.8,99.18,97.75,0.0,0.0,0.0,89.36,92.77,86.26,89.43,86.6,89.36,89.38,92.74,80.09,0.0,0.0,0.0,89.66,92.62,86.84,89.62,86.45,89.66,89.62,92.99,80.26,0.0,0.0,0.0
waseem-and-hovy-2016,2,"{'0_neither': 0.735, '1_racism/sexism': 0.265}",2.78,10054,wfl,-,-,0.625,0.2,86.43,86.18,0.34,99.07,99.8,98.56,99.08,99.07,99.07,98.81,99.07,99.36,98.25,0.0,0.0,0.0,89.62,92.31,87.21,89.49,85.74,89.62,89.52,93.01,79.84,0.0,0.0,0.0,89.54,92.24,87.35,89.38,85.23,89.54,89.39,92.99,79.37,0.0,0.0,0.0
waseem-and-hovy-2016,2,"{'0_neither': 0.735, '1_racism/sexism': 0.265}",2.78,10054,wfl,-,-,0.625,0.5,86.57,86.16,0.67,98.99,99.87,98.54,99.0,98.89,98.99,98.71,99.0,99.31,98.11,0.0,0.0,0.0,89.67,92.61,87.18,89.62,86.1,89.67,89.6,93.02,80.11,0.0,0.0,0.0,89.51,92.45,87.29,89.36,85.24,89.51,89.37,92.96,79.36,0.0,0.0,0.0
waseem-and-hovy-2016,2,"{'0_neither': 0.735, '1_racism/sexism': 0.265}",2.78,10054,wfl,-,-,0.625,1.0,86.42,85.61,0.72,98.93,99.84,98.46,98.93,98.8,98.93,98.63,98.93,99.27,97.99,0.0,0.0,0.0,89.69,92.53,87.59,89.58,85.53,89.69,89.55,93.08,79.76,0.0,0.0,0.0,89.13,92.69,86.91,88.97,84.58,89.13,88.96,92.72,78.49,0.0,0.0,0.0
waseem-and-hovy-2016,2,"{'0_neither': 0.735, '1_racism/sexism': 0.265}",2.78,10054,wfl,-,-,0.625,2.0,85.86,85.93,0.44,98.67,99.75,98.06,98.68,98.55,98.67,98.3,98.67,99.09,97.5,0.0,0.0,0.0,88.53,93.06,84.73,89.25,87.42,88.53,88.75,92.0,79.72,0.0,0.0,0.0,88.7,93.04,85.0,89.24,87.16,88.7,88.86,92.16,79.69,0.0,0.0,0.0
waseem-and-hovy-2016,2,"{'0_neither': 0.735, '1_racism/sexism': 0.265}",2.78,10054,wfl,-,-,0.625,5.0,86.31,86.58,0.58,98.38,99.75,97.68,98.4,98.2,98.38,97.93,98.39,98.9,96.97,0.0,0.0,0.0,89.13,92.7,85.77,89.43,87.0,89.13,89.23,92.52,80.1,0.0,0.0,0.0,89.41,93.19,86.16,89.63,87.12,89.41,89.48,92.74,80.42,0.0,0.0,0.0
waseem-and-hovy-2016,2,"{'0_neither': 0.735, '1_racism/sexism': 0.265}",2.78,10054,wfl,-,-,0.75,0.1,86.21,86.71,0.35,98.52,99.65,97.61,98.56,98.67,98.52,98.12,98.53,98.99,97.25,0.0,0.0,0.0,89.04,91.94,85.66,89.41,87.01,89.04,89.14,92.45,79.96,0.0,0.0,0.0,89.54,92.09,86.41,89.75,87.15,89.54,89.6,92.84,80.58,0.0,0.0,0.0
waseem-and-hovy-2016,2,"{'0_neither': 0.735, '1_racism/sexism': 0.265}",2.78,10054,wfl,-,-,0.75,0.2,86.56,87.1,0.6,98.87,99.86,98.17,98.89,98.96,98.87,98.56,98.87,99.23,97.89,0.0,0.0,0.0,89.46,92.17,86.34,89.54,86.79,89.46,89.49,92.8,80.31,0.0,0.0,0.0,89.99,92.36,87.21,89.96,87.0,89.99,89.97,93.2,80.99,0.0,0.0,0.0
waseem-and-hovy-2016,2,"{'0_neither': 0.735, '1_racism/sexism': 0.265}",2.78,10054,wfl,-,-,0.75,0.5,86.1,86.33,0.39,98.94,99.9,98.24,98.96,99.08,98.94,98.65,98.94,99.27,98.02,0.0,0.0,0.0,89.11,92.01,86.03,89.26,86.31,89.11,89.14,92.56,79.63,0.0,0.0,0.0,89.42,92.87,86.68,89.49,86.19,89.42,89.39,92.82,79.84,0.0,0.0,0.0
waseem-and-hovy-2016,2,"{'0_neither': 0.735, '1_racism/sexism': 0.265}",2.78,10054,wfl,-,-,0.75,1.0,86.25,86.52,0.34,99.13,99.93,98.57,99.14,99.22,99.13,98.89,99.13,99.4,98.37,0.0,0.0,0.0,89.38,92.4,86.64,89.34,85.95,89.38,89.33,92.8,79.71,0.0,0.0,0.0,89.71,92.74,87.3,89.58,85.86,89.71,89.6,93.07,79.96,0.0,0.0,0.0
waseem-and-hovy-2016,2,"{'0_neither': 0.735, '1_racism/sexism': 0.265}",2.78,10054,wfl,-,-,0.75,2.0,86.14,86.84,0.51,98.93,99.89,98.26,98.95,99.02,98.93,98.63,98.93,99.27,98.0,0.0,0.0,0.0,89.08,92.22,85.87,89.27,86.53,89.08,89.14,92.52,79.77,0.0,0.0,0.0,89.76,92.81,86.92,89.82,86.86,89.76,89.76,93.03,80.66,0.0,0.0,0.0
waseem-and-hovy-2016,2,"{'0_neither': 0.735, '1_racism/sexism': 0.265}",2.78,10054,wfl,-,-,0.75,5.0,86.76,86.33,0.94,99.15,99.94,98.65,99.17,99.2,99.15,98.92,99.16,99.42,98.42,0.0,0.0,0.0,89.54,92.59,86.34,89.73,87.25,89.54,89.61,92.83,80.68,0.0,0.0,0.0,89.26,92.8,86.06,89.4,86.66,89.26,89.31,92.66,80.01,0.0,0.0,0.0
waseem-and-hovy-2016,2,"{'0_neither': 0.735, '1_racism/sexism': 0.265}",2.78,10054,wfl,-,-,0.9,0.1,86.2,86.84,0.42,98.03,99.53,96.66,98.17,98.54,98.03,97.53,98.06,98.64,96.43,0.0,0.0,0.0,89.04,91.87,85.58,89.31,86.93,89.04,89.14,92.46,79.95,0.0,0.0,0.0,89.62,92.58,86.39,89.79,87.35,89.62,89.69,92.89,80.79,0.0,0.0,0.0
waseem-and-hovy-2016,2,"{'0_neither': 0.735, '1_racism/sexism': 0.265}",2.78,10054,wfl,-,-,0.9,0.2,85.41,85.8,0.67,97.88,99.37,96.37,98.01,98.44,97.88,97.34,97.9,98.54,96.13,0.0,0.0,0.0,88.15,92.49,84.3,88.89,86.94,88.15,88.38,91.73,79.08,0.0,0.0,0.0,88.6,93.09,84.86,89.1,86.99,88.6,88.77,92.1,79.51,0.0,0.0,0.0
waseem-and-hovy-2016,2,"{'0_neither': 0.735, '1_racism/sexism': 0.265}",2.78,10054,wfl,-,-,0.9,0.5,85.69,86.15,1.02,97.19,99.32,95.4,97.47,97.92,97.19,96.52,97.24,98.04,94.99,0.0,0.0,0.0,88.78,92.37,85.58,88.93,85.93,88.78,88.81,92.33,79.05,0.0,0.0,0.0,89.18,92.26,86.09,89.27,86.28,89.18,89.2,92.62,79.67,0.0,0.0,0.0
waseem-and-hovy-2016,2,"{'0_neither': 0.735, '1_racism/sexism': 0.265}",2.78,10054,wfl,-,-,0.9,1.0,86.67,86.71,0.61,97.52,99.51,95.84,97.73,98.2,97.52,96.91,97.56,98.29,95.54,0.0,0.0,0.0,89.51,92.54,86.48,89.73,87.04,89.51,89.56,92.81,80.53,0.0,0.0,0.0,89.67,92.98,86.9,89.74,86.66,89.67,89.66,92.98,80.43,0.0,0.0,0.0
waseem-and-hovy-2016,2,"{'0_neither': 0.735, '1_racism/sexism': 0.265}",2.78,10054,wfl,-,-,0.9,2.0,86.01,86.76,0.41,99.2,99.89,98.58,99.22,99.41,99.2,98.98,99.2,99.45,98.51,0.0,0.0,0.0,88.86,92.66,85.68,89.39,86.8,88.86,88.97,92.31,79.71,0.0,0.0,0.0,89.57,93.3,86.53,89.89,87.3,89.57,89.63,92.85,80.66,0.0,0.0,0.0
waseem-and-hovy-2016,2,"{'0_neither': 0.735, '1_racism/sexism': 0.265}",2.78,10054,wfl,-,-,0.9,5.0,86.39,87.04,0.43,98.2,99.79,96.97,98.31,98.63,98.2,97.74,98.22,98.76,96.73,0.0,0.0,0.0,89.44,92.56,86.55,89.4,86.24,89.44,89.42,92.83,79.95,0.0,0.0,0.0,89.99,92.93,87.36,89.96,86.79,89.99,89.95,93.22,80.86,0.0,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,baseline,-,-,-,-,74.64,74.7,0.59,97.9,95.74,94.79,97.77,92.68,97.9,93.57,97.8,83.38,98.7,98.62,0.0,0.0,90.33,76.47,74.76,90.32,75.02,90.33,90.27,40.96,94.29,88.67,0.0,0.0,90.73,75.9,76.02,90.41,74.11,90.73,90.5,40.46,94.54,89.1,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,fl,-,-,-,0.1,75.76,74.56,0.93,98.36,97.9,96.31,98.32,94.6,98.36,95.4,98.33,88.48,98.98,98.74,0.0,0.0,90.3,76.82,75.7,90.32,75.95,90.3,90.28,45.29,94.17,87.81,0.0,0.0,90.4,75.87,75.3,90.13,74.05,90.4,90.23,40.65,94.24,88.8,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,fl,-,-,-,0.2,75.29,74.34,0.38,97.82,96.04,94.76,97.72,92.38,97.82,93.46,97.75,83.12,98.65,98.6,0.0,0.0,90.51,76.64,75.53,90.33,75.27,90.51,90.38,43.18,94.34,88.34,0.0,0.0,90.69,76.12,75.69,90.21,73.54,90.69,90.39,39.69,94.51,88.82,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,fl,-,-,-,0.5,76.02,74.76,1.49,98.33,97.94,96.03,98.29,94.72,98.33,95.33,98.3,88.32,98.96,98.72,0.0,0.0,90.3,76.85,75.25,90.67,76.95,90.3,90.47,45.63,94.32,88.12,0.0,0.0,90.24,76.54,74.83,90.35,74.75,90.24,90.29,41.39,94.3,88.6,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,fl,-,-,-,1.0,75.49,74.61,1.53,98.52,98.35,96.49,98.5,95.35,98.52,95.9,98.5,89.69,99.06,98.96,0.0,0.0,90.46,77.71,76.08,90.31,75.09,90.46,90.36,44.09,94.3,88.09,0.0,0.0,90.59,77.14,75.99,90.22,73.54,90.59,90.36,40.91,94.46,88.45,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,fl,-,-,-,2.0,76.68,74.74,0.86,97.55,96.04,93.84,97.48,91.89,97.55,92.81,97.5,81.26,98.45,98.71,0.0,0.0,90.78,77.38,76.64,90.89,77.07,90.78,90.8,46.67,94.5,88.88,0.0,0.0,90.53,76.55,75.83,90.28,74.09,90.53,90.35,41.09,94.37,88.76,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,fl,-,-,-,5.0,76.02,74.94,0.65,95.76,91.31,88.68,95.54,85.99,95.76,87.2,95.63,66.37,97.31,97.92,0.0,0.0,90.32,77.19,75.74,90.48,76.73,90.32,90.34,45.74,94.14,88.17,0.0,0.0,90.39,75.43,75.68,90.26,74.62,90.39,90.27,42.13,94.25,88.45,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,sampling_modifiedRS_oversampling,1.0,-,-,-,75.46,75.42,0.35,99.47,99.94,99.47,99.47,99.47,99.47,99.47,99.47,99.54,99.23,99.66,0.0,0.0,89.17,77.12,73.29,90.48,78.53,89.17,89.69,44.78,93.36,88.23,0.0,0.0,89.68,76.67,73.89,90.51,77.39,89.68,90.03,43.53,93.72,89.02,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,sampling_modifiedRS_oversampling,1.2,-,-,-,75.24,74.24,0.75,99.46,99.96,99.46,99.46,99.48,99.46,99.47,99.46,99.55,99.3,99.56,0.0,0.0,89.5,77.26,74.74,90.06,76.08,89.5,89.74,44.72,93.61,87.38,0.0,0.0,89.5,75.86,74.33,89.89,74.36,89.5,89.66,41.4,93.7,87.62,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,sampling_modifiedRS_oversampling,1.5,-,-,-,76.65,75.48,0.29,99.23,99.92,99.22,99.23,99.28,99.23,99.25,99.23,99.21,99.12,99.43,0.0,0.0,89.48,77.45,73.85,91.07,80.69,89.48,90.09,47.7,93.56,88.68,0.0,0.0,89.7,76.33,73.66,90.8,77.9,89.7,90.17,43.45,93.88,89.1,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,sampling_modifiedRS_oversampling,2.0,-,-,-,76.1,74.51,0.69,99.32,99.92,99.28,99.32,99.34,99.32,99.31,99.32,99.21,99.34,99.38,0.0,0.0,89.64,77.17,75.1,90.7,78.4,89.64,90.03,46.42,93.68,88.2,0.0,0.0,89.52,75.44,74.13,90.3,75.89,89.52,89.81,41.58,93.75,88.22,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,sampling_modifiedRS_oversampling,3.0,-,-,-,75.99,74.87,0.86,98.65,99.73,98.43,98.65,98.54,98.65,98.48,98.65,98.04,98.89,98.51,0.0,0.0,88.14,77.97,73.23,91.54,82.42,88.14,89.42,46.3,92.74,88.93,0.0,0.0,88.06,76.76,72.75,91.03,79.73,88.06,89.24,43.05,92.79,88.77,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,sampling_modifiedRS_oversampling,5.0,-,-,-,76.43,75.64,0.46,97.75,99.15,96.83,97.75,96.82,97.75,96.82,97.75,94.62,98.45,97.39,0.0,0.0,89.78,77.81,74.54,91.09,79.29,89.78,90.32,46.66,93.93,88.69,0.0,0.0,89.89,76.2,74.5,90.77,77.32,89.89,90.28,43.64,93.96,89.34,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,sampling_modifiedRS_oversampling,7.5,-,-,-,76.22,74.18,0.56,97.41,98.07,95.87,97.39,94.91,97.41,95.38,97.39,90.37,98.32,97.45,0.0,0.0,90.99,77.43,75.64,90.97,77.14,90.99,90.91,44.41,94.65,89.6,0.0,0.0,90.99,75.52,74.73,90.49,74.18,90.99,90.67,38.01,94.8,89.75,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,sampling_modifiedRS_oversampling,10.0,-,-,-,76.16,74.53,2.05,97.3,96.81,95.0,97.26,93.11,97.3,94.02,97.27,86.05,98.3,97.7,0.0,0.0,90.95,76.95,75.91,90.9,76.65,90.95,90.88,44.2,94.62,89.66,0.0,0.0,90.83,76.27,75.08,90.42,74.28,90.83,90.59,39.52,94.65,89.41,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,sampling_modifiedRS_undersampling,1.0,-,-,-,74.25,73.43,1.47,91.87,95.95,91.95,91.95,91.87,91.87,91.86,91.86,90.38,89.15,96.04,0.0,0.0,86.28,76.5,71.35,91.41,82.69,86.28,88.11,43.1,91.45,88.2,0.0,0.0,86.39,75.33,71.15,91.11,80.24,86.39,88.17,40.1,91.69,88.49,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,sampling_modifiedRS_undersampling,1.2,-,-,-,75.8,74.45,0.52,95.53,98.24,95.43,95.57,95.63,95.53,95.49,95.52,95.01,93.68,97.78,0.0,0.0,88.1,76.77,72.83,91.41,82.19,88.1,89.33,45.99,92.69,88.73,0.0,0.0,87.97,75.29,72.31,90.93,79.17,87.97,89.15,41.48,92.69,89.17,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,sampling_modifiedRS_undersampling,1.5,-,-,-,76.11,74.81,0.18,93.65,96.99,93.14,93.68,93.47,93.65,93.28,93.64,90.41,91.81,97.62,0.0,0.0,88.77,77.08,72.69,91.31,81.91,88.77,89.68,46.36,93.08,88.89,0.0,0.0,88.74,75.84,72.19,90.81,79.0,88.74,89.55,42.28,93.2,88.94,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,sampling_modifiedRS_undersampling,2.0,-,-,-,75.99,74.86,0.76,92.67,95.01,91.44,92.65,91.6,92.67,91.51,92.64,85.82,91.57,97.13,0.0,0.0,89.04,77.31,73.15,90.94,80.46,89.04,89.74,46.57,93.31,88.1,0.0,0.0,89.17,75.67,72.61,90.61,78.11,89.17,89.73,42.43,93.49,88.64,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,sampling_modifiedRS_undersampling,3.0,-,-,-,77.22,75.74,0.69,95.77,97.5,94.12,95.77,94.39,95.77,94.24,95.76,88.8,95.28,98.65,0.0,0.0,89.83,77.71,74.33,91.38,81.37,89.83,90.41,48.82,93.81,89.03,0.0,0.0,89.81,76.14,73.58,90.92,78.56,89.81,90.26,43.83,93.88,89.51,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,sampling_modifiedRS_undersampling,5.0,-,-,-,77.27,76.57,0.19,95.69,96.65,93.23,95.69,93.44,95.69,93.31,95.68,85.47,96.25,98.22,0.0,0.0,90.22,78.02,75.32,91.25,79.9,90.22,90.66,48.58,94.13,89.11,0.0,0.0,90.38,76.93,75.3,91.12,78.22,90.38,90.71,45.99,94.32,89.39,0.0,0.0
